,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total,Best Mode,Delivery Mode
10,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21000427,960.0,71.03999999999999,1.96709419008,0.39782399999999996,0.21311999999999998,37.296,39.87403819008,Sea,"[Road, Rail, Sea, Air]"
11,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,230,330,270,20245714,4.0,83.1934,2.823970013376,0.535765496,0.27453822,47.1706578,50.804931529376,Sea,"[Road, Rail, Sea, Air]"
12,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,20203348,6502.0,449.3504,2.2730947178496,1.8872716799999998,1.123376,188.727168,194.0109103978496,Road,"[Road, Rail, Sea, Air]"
13,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,20203402,10200.0,407.15999999999997,2.05966934784,1.710072,1.0179,171.00719999999998,175.79484134784,Road,"[Road, Rail, Sea, Air]"
14,2021-01-13 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21000584,17260.0,726.1823999999999,20.1079557992448,4.06662144,2.1785471999999997,381.24575999999996,407.5988844392448,Sea,"[Road, Rail, Sea, Air]"
15,2021-01-14 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21000869,184.0,13.967999999999998,0.6419330749439999,0.13688639999999996,0.062856,11.73312,12.574795474943999,Sea,"[Road, Rail, Sea, Air]"
16,2021-01-14 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21000857,370.0,13.4283,0.3701183244480001,0.07519848,0.040284900000000005,7.049857500000001,7.535459204448001,Sea,"[Road, Rail, Sea, Air]"
17,2021-01-18 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21001785,2070.0,117.53532999999999,3.3304623052271998,0.5923780632,0.317345391,54.301322459999994,58.54150821942719,Sea,"[Road, Rail, Sea, Air]"
18,2021-01-18 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21001330,4039.0,165.49034999999998,4.5254488020335994,0.8340713639999999,0.46337298,76.4565417,82.2794348460336,Sea,"[Road, Rail, Sea, Air]"
19,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,115-15,FRANCE,CLICHY CEDEX,"FRANCE, CLICHY CEDEX",48.9040993,2.3041229,293.858,190,270,230,21000061,63.0,13.798599999999999,0.3892635838848,0.073408552,0.03725622,6.6647238,7.1646521558848,Sea,"[Road, Rail, Sea, Air]"
20,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21002048,993.0,111.828,8.220463755264,0.6262368,0.5591400000000001,70.45164000000001,79.857480555264,Rail,"[Road, Rail, Sea, Air]"
21,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21002514,2057.0,67.0285,4.927257527807999,0.37535959999999996,0.33514249999999995,42.227954999999994,47.865714627807996,Rail,"[Road, Rail, Sea, Air]"
22,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21002928,3011.0,123.82406,3.3460787521228803,0.86676842,0.43338421,104.0122104,108.65844178212288,Sea,"[Road, Rail, Sea, Air]"
23,2021-01-20 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21002317,488.0,35.873999999999995,0.8825004,0.2008944,0.10762199999999998,18.833849999999998,20.024866799999998,Sea,"[Road, Rail, Sea, Air]"
24,2021-01-20 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21002923,19687.0,765.0996999999999,21.185573968214396,4.2845583199999995,2.2952990999999994,401.67734249999995,429.44277388821433,Sea,"[Road, Rail, Sea, Air]"
25,2021-01-20 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21000019,11730.0,1019.904,83.81163110399999,14.278655999999998,6.1194239999999995,1070.8991999999998,1175.1089111039998,Sea,"[Road, Rail, Sea, Air]"
26,2021-01-26 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21003871,4140.0,265.09499999999997,7.34046782544,1.4845319999999997,0.7952849999999999,139.174875,148.79515982543998,Sea,"[Road, Rail, Sea, Air]"
27,2021-01-27 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000117,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
28,2021-01-28 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21004566,2432.0,111.86329999999998,3.1697405706720003,0.5637910319999999,0.30203091,51.6808446,55.716407112672,Sea,"[Road, Rail, Sea, Air]"
29,2021-01-28 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21004423,28276.0,975.0156999999999,26.9981379322464,5.460087919999999,2.9250471,511.8832425,547.2665154522464,Sea,"[Road, Rail, Sea, Air]"
30,2021-02-02 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21005070,2400.0,269.28,7.456350274559999,1.507968,0.8078399999999999,141.37199999999999,151.14415827456,Sea,"[Road, Rail, Sea, Air]"
31,2021-02-03 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21005182,15652.0,647.3319,17.9245892390688,3.6250586400000007,1.9419957000000003,339.84924750000005,363.34089107906885,Sea,"[Road, Rail, Sea, Air]"
32,2021-02-04 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21006216,1280.0,65.35399999999998,1.8518604873599998,0.3293841599999999,0.17645579999999997,30.193547999999993,32.551248447359995,Sea,"[Road, Rail, Sea, Air]"
33,2021-02-04 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21006033,913.0,37.38,1.0302884928000002,0.20932800000000004,0.11214,19.6245,20.9762564928,Sea,"[Road, Rail, Sea, Air]"
34,2021-02-05 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000067,13710.0,1108.848,5.609245105152001,4.6571616,2.77212,465.71616000000006,478.75468670515204,Road,"[Road, Rail, Sea, Air]"
35,2021-02-05 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000113,8460.0,593.088,3.0002091909120003,2.4909695999999997,1.48272,249.09696,256.070858790912,Road,"[Road, Rail, Sea, Air]"
36,2021-02-05 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21006170,1600.0,35.304,0.954014625792,0.24712800000000001,0.12356400000000001,29.65536,30.980066625792002,Sea,"[Road, Rail, Sea, Air]"
37,2021-02-09 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21007198,2500.0,110.8,3.0680466816000003,0.62048,0.33240000000000003,58.17,62.190926681600004,Sea,"[Road, Rail, Sea, Air]"
38,2021-02-15 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21007784,748.0,32.48609999999999,0.9205209318239997,0.16372994399999996,0.08771246999999997,15.008578199999995,16.180541545823996,Sea,"[Road, Rail, Sea, Air]"
39,2021-02-16 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21008835,1141.0,45.2354,3.3252491876351993,0.25331824,0.226177,28.498302,32.303046427635195,Rail,"[Road, Rail, Sea, Air]"
40,2021-02-16 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,200,300,250,21008983,530.0,35.2215,0.8664488999999999,0.19724039999999998,0.10566449999999998,18.4912875,19.660641299999998,Sea,"[Road, Rail, Sea, Air]"
41,2021-02-16 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21008836,4740.0,324.3,8.979851433600002,1.8160800000000004,0.9729000000000001,170.25750000000002,182.02633143360003,Sea,"[Road, Rail, Sea, Air]"
42,2021-02-18 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21009087,38363.0,1398.9108999999999,38.735775673276805,7.83390104,4.1967327,734.4282225,785.1946319132768,Sea,"[Road, Rail, Sea, Air]"
43,2021-02-19 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000225,15372.0,884.7743999999999,4.4757410144256,3.716052479999999,2.2119359999999997,371.60524799999996,382.00897749442555,Road,"[Road, Rail, Sea, Air]"
44,2021-02-23 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21010124,2580.0,171.12,4.73830458624,0.9582719999999999,0.51336,89.83800000000001,96.04793658624001,Sea,"[Road, Rail, Sea, Air]"
45,2021-02-24 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21010443,1478.0,60.23824999999999,1.7069014138799998,0.3036007799999999,0.16264327499999998,27.830071499999995,30.003216968879997,Sea,"[Road, Rail, Sea, Air]"
46,2021-02-24 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21010352,1814.0,74.2355,2.030021415408,0.37414692,0.2078594,34.296801,36.908828735408,Sea,"[Road, Rail, Sea, Air]"
47,2021-02-24 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21010299,20983.0,817.5504,22.637931333580802,4.578282240000001,2.4526512,429.21396,458.8828247735808,Sea,"[Road, Rail, Sea, Air]"
48,2021-02-26 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21010698,1238.0,53.76863999999999,2.4710673260851195,0.5269326719999999,0.24195887999999996,45.165657599999996,48.405616478085115,Sea,"[Road, Rail, Sea, Air]"
49,2021-03-02 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,350,450,400,21011367,754.0,55.276399999999995,2.5403600675712,0.54170872,0.2487438,46.432176,49.7629885875712,Sea,"[Road, Rail, Sea, Air]"
50,2021-03-02 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21011222,3540.0,333.84,9.24401357568,1.869504,1.00152,175.266,187.38103757567998,Sea,"[Road, Rail, Sea, Air]"
51,2021-03-03 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21011516,12926.0,430.247,11.913518778144,2.4093831999999997,1.290741,225.87967500000002,241.49331797814403,Sea,"[Road, Rail, Sea, Air]"
52,2021-03-04 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21011938,699.0,52.60419999999999,1.4905841945279998,0.26512516799999997,0.14203133999999998,24.303140399999993,26.200881102527994,Sea,"[Road, Rail, Sea, Air]"
53,2021-03-04 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000544,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
54,2021-03-05 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,250,350,400,21012075,3564.0,163.61520000000002,4.421348680089601,1.1453064000000002,0.5726532000000001,137.43676800000003,143.57607628008964,Sea,"[Road, Rail, Sea, Air]"
55,2021-03-08 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,500,600,500,21000840,6956.0,489.68319999999994,40.24020664319999,6.855564799999999,2.9380992,514.1673599999999,564.2012306431999,Sea,"[Road, Rail, Sea, Air]"
56,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,200,300,250,21012886,3505.0,146.71635999999998,4.0438784754816,0.821611616,0.44014907999999997,77.026089,82.3317281714816,Sea,"[Road, Rail, Sea, Air]"
57,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21012651,16684.0,660.1902,18.2806349488704,3.69706512,1.9805705999999998,346.599855,370.5581256688704,Sea,"[Road, Rail, Sea, Air]"
58,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000546,10166.0,567.0111999999999,2.8682964645888,2.38144704,1.417528,238.144704,244.8119755045888,Road,"[Road, Rail, Sea, Air]"
59,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000812,7820.0,679.9359999999999,3.4395405680639994,2.8557311999999997,1.6998399999999998,285.57311999999996,293.568231768064,Road,"[Road, Rail, Sea, Air]"
60,2021-03-10 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000804,9600.0,416.88,2.10883917312,1.750896,1.0422,175.0896,179.99153517311998,Road,"[Road, Rail, Sea, Air]"
61,2021-03-11 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,180,270,220,21013968,1174.0,56.03159999999999,1.5877024525439998,0.2823992639999999,0.15128531999999997,25.886599199999996,27.907986236543994,Sea,"[Road, Rail, Sea, Air]"
62,2021-03-16 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,180,280,220,21015125,1882.0,77.98691999999998,2.13260660629632,0.39305407679999993,0.21836337599999997,36.02995704,38.77398109909632,Sea,"[Road, Rail, Sea, Air]"
63,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,200,500,300,21016274,1672.0,57.96914999999999,4.261305723955199,0.32462724,0.28984574999999996,36.52056449999999,41.39634321395519,Rail,"[Road, Rail, Sea, Air]"
64,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,200,300,250,21015794,26945.0,973.2621,26.9495808324192,5.45026776,2.9197863,510.96260250000006,546.2822373924192,Sea,"[Road, Rail, Sea, Air]"
65,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,150,250,200,21000803,10210.0,765.008,3.8698878289920007,3.2130336,1.9125200000000002,321.30336,330.298801428992,Road,"[Road, Rail, Sea, Air]"
